PatriciaCommins,314014newsML.txt,BenjaminKangLim,MureDickie,DavidLawder,WilliamKazer,ScottHillis
PatriciaCommins,466395newsML.txt,FumikoFujisaki,BenjaminKangLim,PierreTran,TimFarrand,DavidLawder
PatriciaCommins,407636newsML.txt,JanLopatka,DavidLawder,DarrenSchuettler,PierreTran,FumikoFujisaki
KeithWeir,440457newsML.txt,FumikoFujisaki,TimFarrand,BenjaminKangLim,JanLopatka,MarkBendeich
KeithWeir,447694newsML.txt,FumikoFujisaki,BenjaminKangLim,ScottHillis,PierreTran,MureDickie
KeithWeir,311198newsML.txt,DavidLawder,TimFarrand,BenjaminKangLim,JanLopatka,AaronPressman
KeithWeir,440560newsML.txt,WilliamKazer,FumikoFujisaki,DavidLawder,MureDickie,SarahDavison
KeithWeir,325807newsML.txt,MatthewBunce,PierreTran,TimFarrand,KeithWeir,MarkBendeich
KeithWeir,401970newsML.txt,TimFarrand,JoWinterbottom,KeithWeir,FumikoFujisaki,EricAuchard
KeithWeir,289105newsML.txt,TimFarrand,EricAuchard,PierreTran,FumikoFujisaki,RobinSidel
KeithWeir,373246newsML.txt,FumikoFujisaki,KeithWeir,MureDickie,TimFarrand,EricAuchard
KeithWeir,346046newsML.txt,BenjaminKangLim,JaneMacartney,DavidLawder,MureDickie,TanEeLyn
KeithWeir,373240newsML.txt,BenjaminKangLim,KeithWeir,MarkBendeich,FumikoFujisaki,PierreTran
KeithWeir,393344newsML.txt,BenjaminKangLim,RobinSidel,ScottHillis,FumikoFujisaki,PierreTran
KeithWeir,399863newsML.txt,FumikoFujisaki,MarcelMichelson,JoWinterbottom,PierreTran,TimFarrand
KeithWeir,465117newsML.txt,TimFarrand,FumikoFujisaki,DavidLawder,PierreTran,MureDickie
KeithWeir,477570newsML.txt,DavidLawder,TimFarrand,FumikoFujisaki,KeithWeir,BenjaminKangLim
KeithWeir,438320newsML.txt,FumikoFujisaki,JanLopatka,TimFarrand,BenjaminKangLim,KevinMorrison
KeithWeir,406833newsML.txt,DavidLawder,FumikoFujisaki,MureDickie,BenjaminKangLim,ScottHillis
KeithWeir,462593newsML.txt,TimFarrand,KeithWeir,MatthewBunce,PierreTran,SimonCowell
KeithWeir,30089newsML.txt,BenjaminKangLim,PierreTran,DavidLawder,MureDickie,MatthewBunce
KeithWeir,293079newsML.txt,PatriciaCommins,DavidLawder,MatthewBunce,PierreTran,DarrenSchuettler
KeithWeir,444817newsML.txt,TimFarrand,FumikoFujisaki,KeithWeir,EricAuchard,SimonCowell
KeithWeir,346245newsML.txt,FumikoFujisaki,LynnleyBrowning,DavidLawder,SamuelPerry,SimonCowell
KeithWeir,294805newsML.txt,BenjaminKangLim,DavidLawder,ScottHillis,TanEeLyn,JaneMacartney
KeithWeir,338616newsML.txt,PierreTran,BenjaminKangLim,TanEeLyn,HeatherScoffield,MichaelConnor
KeithWeir,391829newsML.txt,FumikoFujisaki,TimFarrand,PierreTran,BenjaminKangLim,DavidLawder
KeithWeir,437641newsML.txt,TimFarrand,FumikoFujisaki,DavidLawder,PierreTran,BenjaminKangLim
KeithWeir,408184newsML.txt,DavidLawder,PierreTran,LydiaZajc,DarrenSchuettler,MureDickie
KeithWeir,29059newsML.txt,TimFarrand,JanLopatka,JoWinterbottom,JonathanBirt,MarcelMichelson
KeithWeir,447848newsML.txt,DavidLawder,BenjaminKangLim,MureDickie,PierreTran,JanLopatka
KeithWeir,397336newsML.txt,FumikoFujisaki,MarcelMichelson,JoWinterbottom,PierreTran,TimFarrand
KeithWeir,385959newsML.txt,TimFarrand,DavidLawder,FumikoFujisaki,JanLopatka,BenjaminKangLim
KeithWeir,47025newsML.txt,TimFarrand,JanLopatka,BenjaminKangLim,PierreTran,SimonCowell
KeithWeir,437680newsML.txt,FumikoFujisaki,JanLopatka,TimFarrand,BenjaminKangLim,KevinMorrison
KeithWeir,405071newsML.txt,BenjaminKangLim,PierreTran,TimFarrand,DavidLawder,JanLopatka
KeithWeir,47027newsML.txt,FumikoFujisaki,SimonCowell,JanLopatka,MarkBendeich,KeithWeir
KeithWeir,490280newsML.txt,FumikoFujisaki,JanLopatka,DarrenSchuettler,KevinMorrison,BenjaminKangLim
KeithWeir,450915newsML.txt,TimFarrand,WilliamKazer,BenjaminKangLim,MureDickie,JanLopatka
KeithWeir,443473newsML.txt,FumikoFujisaki,TimFarrand,EricAuchard,JonathanBirt,MarkBendeich
KeithWeir,341733newsML.txt,DavidLawder,PierreTran,BenjaminKangLim,TimFarrand,FumikoFujisaki
KeithWeir,302342newsML.txt,BenjaminKangLim,TanEeLyn,JanLopatka,ScottHillis,DarrenSchuettler
KeithWeir,482791newsML.txt,DavidLawder,BenjaminKangLim,MureDickie,KeithWeir,JanLopatka
KeithWeir,434470newsML.txt,TimFarrand,PierreTran,RobinSidel,JanLopatka,MarkBendeich
KeithWeir,48360newsML.txt,DavidLawder,BenjaminKangLim,MureDickie,WilliamKazer,PierreTran
KeithWeir,357973newsML.txt,FumikoFujisaki,DavidLawder,KeithWeir,EricAuchard,MureDickie
KeithWeir,411267newsML.txt,FumikoFujisaki,BenjaminKangLim,TimFarrand,KeithWeir,JanLopatka
KeithWeir,48329newsML.txt,FumikoFujisaki,TimFarrand,PierreTran,JanLopatka,DavidLawder
KeithWeir,347893newsML.txt,DavidLawder,PierreTran,DarrenSchuettler,LydiaZajc,FumikoFujisaki
KeithWeir,343303newsML.txt,MatthewBunce,JanLopatka,KeithWeir,EdnaFernandes,TimFarrand
KeithWeir,373778newsML.txt,BenjaminKangLim,KeithWeir,MarkBendeich,FumikoFujisaki,PierreTran
KeithWeir,391836newsML.txt,WilliamKazer,BenjaminKangLim,FumikoFujisaki,MureDickie,ScottHillis
KeithWeir,448891newsML.txt,PierreTran,MureDickie,TimFarrand,KeithWeir,FumikoFujisaki
TanEeLyn,642107newsML.txt,BenjaminKangLim,FumikoFujisaki,AaronPressman,MureDickie,JanLopatka
TanEeLyn,678902newsML.txt,FumikoFujisaki,DavidLawder,WilliamKazer,MureDickie,JanLopatka
TanEeLyn,572192newsML.txt,TimFarrand,BenjaminKangLim,DavidLawder,FumikoFujisaki,PierreTran
TanEeLyn,645250newsML.txt,KevinMorrison,MarcelMichelson,JanLopatka,TanEeLyn,PierreTran
TanEeLyn,504770newsML.txt,BenjaminKangLim,TanEeLyn,DavidLawder,JanLopatka,PierreTran
TanEeLyn,509569newsML.txt,BenjaminKangLim,JanLopatka,TimFarrand,DavidLawder,FumikoFujisaki
TanEeLyn,569377newsML.txt,BenjaminKangLim,DavidLawder,WilliamKazer,MureDickie,TanEeLyn
TanEeLyn,594800newsML.txt,DavidLawder,FumikoFujisaki,TanEeLyn,BenjaminKangLim,ScottHillis
TanEeLyn,666776newsML.txt,MureDickie,BenjaminKangLim,DavidLawder,WilliamKazer,AaronPressman
TanEeLyn,484377newsML.txt,BenjaminKangLim,WilliamKazer,MureDickie,DavidLawder,ScottHillis
TanEeLyn,603285newsML.txt,BenjaminKangLim,FumikoFujisaki,MarkBendeich,PeterHumphrey,TanEeLyn
TanEeLyn,645248newsML.txt,JanLopatka,DavidLawder,BenjaminKangLim,FumikoFujisaki,KevinMorrison
TanEeLyn,582429newsML.txt,BenjaminKangLim,MureDickie,ScottHillis,WilliamKazer,FumikoFujisaki
TanEeLyn,643070newsML.txt,BenjaminKangLim,MureDickie,WilliamKazer,JaneMacartney,ScottHillis
TanEeLyn,574175newsML.txt,BenjaminKangLim,SarahDavison,MureDickie,PeterHumphrey,DavidLawder
TanEeLyn,64155newsML.txt,BenjaminKangLim,DavidLawder,MureDickie,AaronPressman,PierreTran
TanEeLyn,499679newsML.txt,BenjaminKangLim,DavidLawder,JaneMacartney,PierreTran,JanLopatka
TanEeLyn,496725newsML.txt,FumikoFujisaki,BenjaminKangLim,MureDickie,MarkBendeich,ScottHillis
TanEeLyn,590040newsML.txt,FumikoFujisaki,MarkBendeich,PierreTran,TimFarrand,KeithWeir
TanEeLyn,539052newsML.txt,MureDickie,DavidLawder,BenjaminKangLim,ScottHillis,FumikoFujisaki
TanEeLyn,498337newsML.txt,BenjaminKangLim,WilliamKazer,ScottHillis,MureDickie,DavidLawder
TanEeLyn,523173newsML.txt,BenjaminKangLim,JanLopatka,MarcelMichelson,MureDickie,PeterHumphrey
TanEeLyn,476772newsML.txt,FumikoFujisaki,BenjaminKangLim,MureDickie,WilliamKazer,EricAuchard
TanEeLyn,562869newsML.txt,BenjaminKangLim,DavidLawder,ScottHillis,TanEeLyn,MureDickie
TanEeLyn,663392newsML.txt,BenjaminKangLim,DavidLawder,ScottHillis,TanEeLyn,MarcelMichelson
TanEeLyn,49318newsML.txt,BenjaminKangLim,AaronPressman,ScottHillis,MureDickie,FumikoFujisaki
TanEeLyn,656275newsML.txt,MureDickie,BenjaminKangLim,TanEeLyn,DavidLawder,JaneMacartney
TanEeLyn,522699newsML.txt,BenjaminKangLim,MureDickie,WilliamKazer,TanEeLyn,DavidLawder
TanEeLyn,607397newsML.txt,BenjaminKangLim,TimFarrand,MureDickie,MarcelMichelson,ScottHillis
TanEeLyn,513283newsML.txt,BenjaminKangLim,AaronPressman,TanEeLyn,MureDickie,ScottHillis
TanEeLyn,555954newsML.txt,DavidLawder,JanLopatka,BenjaminKangLim,AaronPressman,PierreTran
TanEeLyn,586394newsML.txt,MureDickie,BenjaminKangLim,JaneMacartney,DavidLawder,ScottHillis
TanEeLyn,523157newsML.txt,BenjaminKangLim,MureDickie,JanLopatka,WilliamKazer,ScottHillis
TanEeLyn,659257newsML.txt,BenjaminKangLim,DavidLawder,KouroshKarimkhany,SarahDavison,WilliamKazer
TanEeLyn,506542newsML.txt,DavidLawder,LynneO'Donnell,FumikoFujisaki,MatthewBunce,BenjaminKangLim
TanEeLyn,546794newsML.txt,PierreTran,BenjaminKangLim,DavidLawder,TimFarrand,MatthewBunce
TanEeLyn,524684newsML.txt,BenjaminKangLim,MureDickie,JanLopatka,ScottHillis,WilliamKazer
TanEeLyn,557545newsML.txt,DavidLawder,BenjaminKangLim,JanLopatka,PierreTran,FumikoFujisaki
TanEeLyn,599823newsML.txt,MureDickie,ScottHillis,BenjaminKangLim,TanEeLyn,WilliamKazer
TanEeLyn,473707newsML.txt,MureDickie,BenjaminKangLim,WilliamKazer,ScottHillis,SarahDavison
TanEeLyn,597804newsML.txt,TanEeLyn,MureDickie,DavidLawder,ScottHillis,BenjaminKangLim
TanEeLyn,524551newsML.txt,DavidLawder,BenjaminKangLim,MureDickie,JanLopatka,WilliamKazer
TanEeLyn,674832newsML.txt,BenjaminKangLim,MureDickie,ScottHillis,WilliamKazer,TanEeLyn
TanEeLyn,670175newsML.txt,BenjaminKangLim,MureDickie,JaneMacartney,DavidLawder,ScottHillis
TanEeLyn,649805newsML.txt,BenjaminKangLim,FumikoFujisaki,JaneMacartney,PeterHumphrey,ScottHillis
TanEeLyn,487502newsML.txt,BenjaminKangLim,MureDickie,TanEeLyn,WilliamKazer,ScottHillis
TanEeLyn,636841newsML.txt,BenjaminKangLim,MureDickie,ScottHillis,TanEeLyn,WilliamKazer
TanEeLyn,672807newsML.txt,FumikoFujisaki,PierreTran,JanLopatka,MatthewBunce,LynneO'Donnell
TanEeLyn,506578newsML.txt,BenjaminKangLim,DavidLawder,FumikoFujisaki,JaneMacartney,ScottHillis
TanEeLyn,572206newsML.txt,DavidLawder,MichaelConnor,PierreTran,KevinMorrison,DarrenSchuettler
DavidLawder,18717newsML.txt,BenjaminKangLim,PierreTran,DavidLawder,LynneO'Donnell,ScottHillis
DavidLawder,195623newsML.txt,FumikoFujisaki,DavidLawder,MarcelMichelson,JanLopatka,MarkBendeich
DavidLawder,204323newsML.txt,BenjaminKangLim,RobinSidel,DavidLawder,PierreTran,JanLopatka
DavidLawder,292695newsML.txt,DavidLawder,FumikoFujisaki,BenjaminKangLim,PierreTran,AaronPressman
DavidLawder,194855newsML.txt,JanLopatka,FumikoFujisaki,BenjaminKangLim,MureDickie,WilliamKazer
DavidLawder,316966newsML.txt,BenjaminKangLim,JanLopatka,JaneMacartney,MureDickie,DavidLawder
DavidLawder,294544newsML.txt,FumikoFujisaki,BenjaminKangLim,MureDickie,DavidLawder,JanLopatka
DavidLawder,27371newsML.txt,BenjaminKangLim,FumikoFujisaki,DavidLawder,AaronPressman,ScottHillis
DavidLawder,24396newsML.txt,FumikoFujisaki,MureDickie,DavidLawder,BenjaminKangLim,WilliamKazer
DavidLawder,267732newsML.txt,DavidLawder,PierreTran,FumikoFujisaki,MarkBendeich,MureDickie
DavidLawder,32590newsML.txt,BenjaminKangLim,DavidLawder,KeithWeir,ScottHillis,MureDickie
DavidLawder,202581newsML.txt,FumikoFujisaki,MureDickie,DavidLawder,BenjaminKangLim,JaneMacartney
DavidLawder,321566newsML.txt,BenjaminKangLim,FumikoFujisaki,DavidLawder,JanLopatka,PierreTran
DavidLawder,234761newsML.txt,DavidLawder,FumikoFujisaki,WilliamKazer,MureDickie,BenjaminKangLim
DavidLawder,2287newsML.txt,DavidLawder,FumikoFujisaki,PierreTran,JanLopatka,KevinMorrison
DavidLawder,288662newsML.txt,FumikoFujisaki,AaronPressman,MureDickie,MatthewBunce,JanLopatka
DavidLawder,322727newsML.txt,DavidLawder,BenjaminKangLim,WilliamKazer,MureDickie,FumikoFujisaki
DavidLawder,290135newsML.txt,BenjaminKangLim,RobinSidel,MureDickie,JaneMacartney,EdnaFernandes
DavidLawder,317022newsML.txt,FumikoFujisaki,JanLopatka,BenjaminKangLim,MureDickie,JaneMacartney
DavidLawder,25092newsML.txt,DavidLawder,BenjaminKangLim,AaronPressman,JanLopatka,MarcelMichelson
DavidLawder,201827newsML.txt,DavidLawder,FumikoFujisaki,JanLopatka,PierreTran,BenjaminKangLim
DavidLawder,237690newsML.txt,BenjaminKangLim,PierreTran,FumikoFujisaki,DavidLawder,MureDickie
DavidLawder,217962newsML.txt,BenjaminKangLim,PierreTran,DavidLawder,AaronPressman,JanLopatka
DavidLawder,203662newsML.txt,FumikoFujisaki,MureDickie,DavidLawder,BenjaminKangLim,JaneMacartney
DavidLawder,314006newsML.txt,DavidLawder,BenjaminKangLim,FumikoFujisaki,JanLopatka,MureDickie
DavidLawder,301809newsML.txt,BenjaminKangLim,MureDickie,FumikoFujisaki,WilliamKazer,DavidLawder
DavidLawder,290324newsML.txt,MureDickie,DavidLawder,FumikoFujisaki,WilliamKazer,BenjaminKangLim
DavidLawder,287844newsML.txt,FumikoFujisaki,AaronPressman,TimFarrand,MureDickie,JanLopatka
DavidLawder,238265newsML.txt,PierreTran,BenjaminKangLim,MatthewBunce,DavidLawder,FumikoFujisaki
DavidLawder,291225newsML.txt,DavidLawder,FumikoFujisaki,MureDickie,BenjaminKangLim,WilliamKazer
DavidLawder,33121newsML.txt,BenjaminKangLim,JanLopatka,AaronPressman,ScottHillis,JaneMacartney
DavidLawder,267210newsML.txt,DavidLawder,PierreTran,FumikoFujisaki,MarkBendeich,MureDickie
DavidLawder,309803newsML.txt,FumikoFujisaki,DavidLawder,BenjaminKangLim,TanEeLyn,JanLopatka
DavidLawder,193380newsML.txt,FumikoFujisaki,DavidLawder,MureDickie,JanLopatka,BenjaminKangLim
DavidLawder,305874newsML.txt,BenjaminKangLim,JanLopatka,DavidLawder,PierreTran,FumikoFujisaki
DavidLawder,183833newsML.txt,DavidLawder,BenjaminKangLim,WilliamKazer,MureDickie,JanLopatka
DavidLawder,237047newsML.txt,DavidLawder,TimFarrand,PierreTran,EricAuchard,BenjaminKangLim
DavidLawder,330994newsML.txt,BenjaminKangLim,FumikoFujisaki,TimFarrand,MureDickie,DavidLawder
DavidLawder,195624newsML.txt,FumikoFujisaki,DavidLawder,MarcelMichelson,JanLopatka,MarkBendeich
DavidLawder,236095newsML.txt,BenjaminKangLim,PierreTran,DavidLawder,FumikoFujisaki,MichaelConnor
DavidLawder,334855newsML.txt,JanLopatka,TimFarrand,FumikoFujisaki,BenjaminKangLim,MureDickie
DavidLawder,285651newsML.txt,DavidLawder,BenjaminKangLim,ScottHillis,FumikoFujisaki,JanLopatka
DavidLawder,234153newsML.txt,FumikoFujisaki,DavidLawder,TimFarrand,MarkBendeich,MatthewBunce
DavidLawder,321597newsML.txt,BenjaminKangLim,PierreTran,ScottHillis,FumikoFujisaki,MureDickie
DavidLawder,287624newsML.txt,TimFarrand,FumikoFujisaki,PierreTran,JaneMacartney,MureDickie
DavidLawder,325690newsML.txt,JanLopatka,PierreTran,KevinMorrison,TimFarrand,RogerFillion
DavidLawder,227505newsML.txt,BenjaminKangLim,JanLopatka,DavidLawder,FumikoFujisaki,PierreTran
DavidLawder,220677newsML.txt,FumikoFujisaki,LynnleyBrowning,JanLopatka,TimFarrand,MarkBendeich
DavidLawder,336711newsML.txt,FumikoFujisaki,TimFarrand,JanLopatka,PierreTran,KevinMorrison
DavidLawder,287113newsML.txt,DavidLawder,FumikoFujisaki,MureDickie,BenjaminKangLim,ScottHillis
SarahDavison,558570newsML.txt,DavidLawder,FumikoFujisaki,TimFarrand,JanLopatka,KevinMorrison
SarahDavison,462381newsML.txt,BenjaminKangLim,MureDickie,JanLopatka,PierreTran,DavidLawder
SarahDavison,600690newsML.txt,BenjaminKangLim,FumikoFujisaki,MureDickie,WilliamKazer,PierreTran
SarahDavison,600643newsML.txt,BenjaminKangLim,TanEeLyn,MureDickie,DavidLawder,MarcelMichelson
SarahDavison,531965newsML.txt,FumikoFujisaki,BenjaminKangLim,MureDickie,AaronPressman,JaneMacartney
SarahDavison,570947newsML.txt,BenjaminKangLim,TanEeLyn,MureDickie,AaronPressman,WilliamKazer
SarahDavison,635465newsML.txt,WilliamKazer,BenjaminKangLim,MureDickie,DavidLawder,ScottHillis
SarahDavison,586284newsML.txt,JanLopatka,MureDickie,WilliamKazer,BenjaminKangLim,KeithWeir
SarahDavison,678323newsML.txt,BenjaminKangLim,FumikoFujisaki,MureDickie,WilliamKazer,TimFarrand
SarahDavison,639874newsML.txt,BenjaminKangLim,FumikoFujisaki,MureDickie,DavidLawder,WilliamKazer
SarahDavison,622023newsML.txt,BenjaminKangLim,FumikoFujisaki,JanLopatka,MarkBendeich,DavidLawder
SarahDavison,678904newsML.txt,DavidLawder,JanLopatka,WilliamKazer,MureDickie,BenjaminKangLim
SarahDavison,668406newsML.txt,FumikoFujisaki,MureDickie,DavidLawder,MarcelMichelson,ScottHillis
SarahDavison,663384newsML.txt,BenjaminKangLim,DavidLawder,TanEeLyn,JonathanBirt,MarcelMichelson
SarahDavison,687921newsML.txt,BenjaminKangLim,DavidLawder,WilliamKazer,MureDickie,PeterHumphrey
SarahDavison,612893newsML.txt,FumikoFujisaki,MureDickie,WilliamKazer,JaneMacartney,JanLopatka
SarahDavison,632242newsML.txt,DavidLawder,BenjaminKangLim,FumikoFujisaki,MureDickie,JanLopatka
SarahDavison,684772newsML.txt,DavidLawder,FumikoFujisaki,BenjaminKangLim,TimFarrand,PierreTran
SarahDavison,655009newsML.txt,BenjaminKangLim,FumikoFujisaki,PierreTran,TimFarrand,MureDickie
SarahDavison,582477newsML.txt,TanEeLyn,BenjaminKangLim,ScottHillis,PierreTran,MureDickie
SarahDavison,517277newsML.txt,BenjaminKangLim,DavidLawder,TanEeLyn,MureDickie,ScottHillis
SarahDavison,46285newsML.txt,PierreTran,MureDickie,TanEeLyn,BenjaminKangLim,TimFarrand
SarahDavison,527929newsML.txt,BenjaminKangLim,MureDickie,ScottHillis,WilliamKazer,TanEeLyn
SarahDavison,454759newsML.txt,DavidLawder,BenjaminKangLim,MureDickie,PierreTran,FumikoFujisaki
SarahDavison,612908newsML.txt,BenjaminKangLim,MureDickie,AaronPressman,FumikoFujisaki,JanLopatka
SarahDavison,680112newsML.txt,BenjaminKangLim,WilliamKazer,MureDickie,ScottHillis,AaronPressman
SarahDavison,584765newsML.txt,DavidLawder,BenjaminKangLim,FumikoFujisaki,JanLopatka,WilliamKazer
SarahDavison,618625newsML.txt,DavidLawder,BenjaminKangLim,MureDickie,PierreTran,WilliamKazer
SarahDavison,663431newsML.txt,BenjaminKangLim,DavidLawder,TanEeLyn,MureDickie,MarcelMichelson
SarahDavison,558552newsML.txt,FumikoFujisaki,DavidLawder,AaronPressman,MureDickie,JanLopatka
SarahDavison,458317newsML.txt,DavidLawder,FumikoFujisaki,BenjaminKangLim,JaneMacartney,TimFarrand
SarahDavison,662306newsML.txt,BenjaminKangLim,FumikoFujisaki,PierreTran,MureDickie,TimFarrand
SarahDavison,677538newsML.txt,TanEeLyn,PierreTran,BenjaminKangLim,PeterHumphrey,PatriciaCommins
SarahDavison,670029newsML.txt,BenjaminKangLim,TanEeLyn,PeterHumphrey,JanLopatka,RobinSidel
SarahDavison,577821newsML.txt,FumikoFujisaki,DavidLawder,MureDickie,BenjaminKangLim,MarkBendeich
SarahDavison,473630newsML.txt,MureDickie,WilliamKazer,BenjaminKangLim,ScottHillis,TanEeLyn
SarahDavison,638538newsML.txt,JanLopatka,DavidLawder,BenjaminKangLim,TanEeLyn,MureDickie
SarahDavison,437679newsML.txt,BenjaminKangLim,FumikoFujisaki,MureDickie,ScottHillis,JaneMacartney
SarahDavison,574749newsML.txt,FumikoFujisaki,DavidLawder,MureDickie,BenjaminKangLim,MarkBendeich
SarahDavison,603918newsML.txt,DavidLawder,FumikoFujisaki,BenjaminKangLim,JanLopatka,TimFarrand
SarahDavison,687824newsML.txt,FumikoFujisaki,WilliamKazer,MureDickie,DavidLawder,JanLopatka
SarahDavison,537743newsML.txt,ScottHillis,DavidLawder,TanEeLyn,MureDickie,BenjaminKangLim
SarahDavison,566105newsML.txt,BenjaminKangLim,FumikoFujisaki,JanLopatka,MureDickie,WilliamKazer
SarahDavison,505328newsML.txt,BenjaminKangLim,MureDickie,DavidLawder,WilliamKazer,TanEeLyn
SarahDavison,502600newsML.txt,TanEeLyn,BenjaminKangLim,DavidLawder,PatriciaCommins,PierreTran
SarahDavison,515261newsML.txt,TanEeLyn,DavidLawder,BenjaminKangLim,MureDickie,JaneMacartney
SarahDavison,681766newsML.txt,FumikoFujisaki,DavidLawder,MarkBendeich,TimFarrand,BenjaminKangLim
SarahDavison,644523newsML.txt,FumikoFujisaki,BenjaminKangLim,DavidLawder,MureDickie,EricAuchard
SarahDavison,469241newsML.txt,DavidLawder,JanLopatka,FumikoFujisaki,WilliamKazer,BenjaminKangLim
SarahDavison,613786newsML.txt,PierreTran,JanLopatka,DavidLawder,BenjaminKangLim,TanEeLyn
KevinMorrison,470788newsML.txt,BenjaminKangLim,TanEeLyn,JaneMacartney,MureDickie,FumikoFujisaki
KevinMorrison,361836newsML.txt,BenjaminKangLim,PierreTran,PatriciaCommins,DarrenSchuettler,TanEeLyn
KevinMorrison,431629newsML.txt,BenjaminKangLim,MureDickie,DavidLawder,ScottHillis,WilliamKazer
KevinMorrison,416138newsML.txt,PierreTran,DavidLawder,DarrenSchuettler,MatthewBunce,MichaelConnor
KevinMorrison,4547newsML.txt,DavidLawder,FumikoFujisaki,JanLopatka,MureDickie,BenjaminKangLim
KevinMorrison,34572newsML.txt,FumikoFujisaki,BenjaminKangLim,TanEeLyn,DavidLawder,RobinSidel
KevinMorrison,304272newsML.txt,DavidLawder,PierreTran,RobinSidel,DarrenSchuettler,JanLopatka
KevinMorrison,313543newsML.txt,BenjaminKangLim,JanLopatka,TanEeLyn,ScottHillis,MureDickie
KevinMorrison,392062newsML.txt,JanLopatka,KevinMorrison,FumikoFujisaki,EricAuchard,SimonCowell
KevinMorrison,426489newsML.txt,FumikoFujisaki,JanLopatka,KevinMorrison,EricAuchard,MarkBendeich
KevinMorrison,392090newsML.txt,JanLopatka,FumikoFujisaki,KevinMorrison,MarkBendeich,TimFarrand
KevinMorrison,373905newsML.txt,BenjaminKangLim,PierreTran,JanLopatka,DarrenSchuettler,MarcelMichelson
KevinMorrison,425090newsML.txt,FumikoFujisaki,BenjaminKangLim,DavidLawder,WilliamKazer,LydiaZajc
KevinMorrison,437822newsML.txt,FumikoFujisaki,JanLopatka,EricAuchard,KevinMorrison,MarcelMichelson
KevinMorrison,402410newsML.txt,DavidLawder,JanLopatka,WilliamKazer,MureDickie,TimFarrand
KevinMorrison,389342newsML.txt,PierreTran,TimFarrand,FumikoFujisaki,JanLopatka,DavidLawder
KevinMorrison,36584newsML.txt,DavidLawder,TanEeLyn,MichaelConnor,FumikoFujisaki,BenjaminKangLim
KevinMorrison,422172newsML.txt,DavidLawder,WilliamKazer,MureDickie,BenjaminKangLim,JanLopatka
KevinMorrison,34544newsML.txt,LydiaZajc,FumikoFujisaki,JanLopatka,RobinSidel,TanEeLyn
KevinMorrison,36582newsML.txt,FumikoFujisaki,BenjaminKangLim,DavidLawder,MureDickie,JaneMacartney
KevinMorrison,434637newsML.txt,BenjaminKangLim,FumikoFujisaki,ScottHillis,MarcelMichelson,PierreTran
KevinMorrison,373912newsML.txt,FumikoFujisaki,PierreTran,TimFarrand,BenjaminKangLim,KeithWeir
KevinMorrison,373952newsML.txt,FumikoFujisaki,MarkBendeich,EricAuchard,KevinMorrison,JonathanBirt
KevinMorrison,428363newsML.txt,JanLopatka,TimFarrand,FumikoFujisaki,MarcelMichelson,MarkBendeich
KevinMorrison,38625newsML.txt,DavidLawder,FumikoFujisaki,PatriciaCommins,BenjaminKangLim,MichaelConnor
KevinMorrison,402400newsML.txt,BenjaminKangLim,JanLopatka,DavidLawder,TimFarrand,WilliamKazer
KevinMorrison,446953newsML.txt,FumikoFujisaki,DavidLawder,TimFarrand,JanLopatka,PierreTran
KevinMorrison,441794newsML.txt,BenjaminKangLim,AaronPressman,JanLopatka,DavidLawder,ScottHillis
KevinMorrison,365713newsML.txt,JanLopatka,BenjaminKangLim,MureDickie,PierreTran,DarrenSchuettler
KevinMorrison,369421newsML.txt,BenjaminKangLim,DavidLawder,PierreTran,EricAuchard,JanLopatka
KevinMorrison,422170newsML.txt,JanLopatka,KevinMorrison,BenjaminKangLim,MarkBendeich,PierreTran
KevinMorrison,473549newsML.txt,BenjaminKangLim,DavidLawder,ScottHillis,MureDickie,JanLopatka
KevinMorrison,416113newsML.txt,KeithWeir,NickLouth,MartinWolk,FumikoFujisaki,BradDorfman
KevinMorrison,441280newsML.txt,BenjaminKangLim,AaronPressman,ScottHillis,FumikoFujisaki,JanLopatka
KevinMorrison,386125newsML.txt,PierreTran,JanLopatka,TimFarrand,KevinMorrison,DavidLawder
KevinMorrison,304275newsML.txt,BenjaminKangLim,TimFarrand,PierreTran,MureDickie,JanLopatka
KevinMorrison,313525newsML.txt,JanLopatka,DavidLawder,FumikoFujisaki,DarrenSchuettler,BenjaminKangLim
KevinMorrison,419311newsML.txt,DavidLawder,FumikoFujisaki,BenjaminKangLim,TimFarrand,ScottHillis
KevinMorrison,469950newsML.txt,BenjaminKangLim,FumikoFujisaki,MureDickie,JaneMacartney,JanLopatka
KevinMorrison,422211newsML.txt,JanLopatka,BenjaminKangLim,FumikoFujisaki,PierreTran,KevinMorrison
KevinMorrison,373931newsML.txt,FumikoFujisaki,JanLopatka,TimFarrand,DarrenSchuettler,MarkBendeich
KevinMorrison,34580newsML.txt,LydiaZajc,FumikoFujisaki,JanLopatka,RobinSidel,TanEeLyn
KevinMorrison,408899newsML.txt,PierreTran,BenjaminKangLim,MureDickie,AaronPressman,MarkBendeich
KevinMorrison,382156newsML.txt,PierreTran,JanLopatka,KevinMorrison,RobinSidel,DarrenSchuettler
KevinMorrison,426474newsML.txt,FumikoFujisaki,KevinMorrison,MatthewBunce,JanLopatka,DarrenSchuettler
KevinMorrison,31244newsML.txt,BenjaminKangLim,PierreTran,DavidLawder,TimFarrand,MureDickie
KevinMorrison,40200newsML.txt,BenjaminKangLim,FumikoFujisaki,EricAuchard,MureDickie,RobinSidel
