author;term;criterion;termFrequency
JohnMastrini;tourism;0.54831625740792;0.00097446891444163
JohnMastrini;csu;0.51755458107898;0.0010719158058858
JohnMastrini;cnb;0.56373088274549;0.0010719158058858
JohnMastrini;majority;0.43215429161967;0.0014617033716624
JohnMastrini;havel;1.6524918591752;0.0035568115377119
JohnMastrini;text;0.52064812001409;0.0011206392516079
JohnMastrini;slovakia;0.59185412294372;0.0010719158058858
JohnMastrini;democratic;0.40972484339158;0.0013155330344962
JohnMastrini;german;0.40230271216117;0.0011206392516079
JohnMastrini;elections;0.90590839981466;0.0025336191775482
JohnMastrini;coalition;1.0464016273648;0.0027285129604366
JohnMastrini;seats;0.53674788191148;0.0014129799259404
JohnMastrini;house;0.68713227231527;0.0025336191775482
JohnMastrini;social;0.53898480844888;0.0017053206002729
JohnMastrini;democrats;0.62064554315104;0.0016565971545508
JohnMastrini;party;0.7984724808014;0.003605534983434
JohnMastrini;civic;0.55613685911932;0.0012668095887741
JohnMastrini;ods;0.76965374262953;0.0016565971545508
JohnMastrini;vote;0.52268038042447;0.0017540440459949
JohnMastrini;salzmann;0.95029028426943;0.0014129799259404
JohnMastrini;skoda;0.60559424073496;0.00097446891444163
JohnMastrini;octavia;0.45419568055122;0.00073085168583122
JohnMastrini;nazi;0.44944729364152;0.00082829857727538
JohnMastrini;oda;0.44783507847799;0.0007795751315533
JohnMastrini;germans;0.43561022757606;0.00082829857727538
JohnMastrini;albright;0.48447539258797;0.0007795751315533
JohnMastrini;declaration;0.62826332687423;0.0013642564802183
JohnMastrini;kalvoda;1.0310509209941;0.0017540440459949
JonathanBirt;drug;1.3921533061626;0.0041878890775325
JonathanBirt;group;0.57197259732688;0.0058856819468025
JonathanBirt;plc;0.93648434932398;0.0048670062252405
JonathanBirt;cancer;1.37957415795;0.0033955857385399
JonathanBirt;trials;0.80096862554733;0.0018109790605546
JonathanBirt;british;0.66763514211309;0.0048104131295982
JonathanBirt;biotech;1.4359907506954;0.0029428409734012
JonathanBirt;marimastat;1.6255247507573;0.0028296547821166
JonathanBirt;phase;0.47996910836448;0.0011318619128466
JonathanBirt;sales;0.78319482578581;0.0050367855121675
JonathanBirt;million;0.52054735762343;0.0086021505376344
JonathanBirt;pounds;0.75073243698959;0.0037351443123939
JonathanBirt;pound;0.41154663152004;0.0018675721561969
JonathanBirt;drugs;1.1202770937746;0.0027730616864743
JonathanBirt;medeva;0.64704229358913;0.00096208262591964
JonathanBirt;product;0.58639688276589;0.0025466893039049
JonathanBirt;stg;0.92830608179071;0.0027164685908319
JonathanBirt;pence;1.0433402043109;0.0041878890775325
JonathanBirt;asthma;0.42263643519691;0.00073571024335031
JonathanBirt;zeneca;1.1703778205453;0.0020373514431239
JonathanBirt;roche;0.88760299990002;0.0014714204867006
JonathanBirt;glaxo;0.52016792024235;0.00090548953027731
JonathanBirt;wellcome;0.4876574252272;0.00084889643463497
JonathanBirt;chemicals;0.6208083710775;0.001528013582343
JonathanBirt;patients;0.90964713705983;0.0017543859649123
JonathanBirt;treatment;0.60770647991045;0.0015846066779853
JonathanBirt;refsum;0.47794007686924;0.00079230333899264
JonathanBirt;dominion;0.4828509552825;0.001188455008489
JonathanBirt;midlands;0.45757298818483;0.001018675721562
JonathanBirt;boc;0.68605138718188;0.00096208262591964
JonathanBirt;rosenkranz;0.4842715674225;0.00067911714770798
JonathanBirt;smithkline;0.63306703888851;0.001018675721562
JonathanBirt;aids;0.46572666703573;0.00079230333899264
JonathanBirt;celltech;0.45673573665115;0.00067911714770798
JonathanBirt;aea;0.45673573665115;0.00067911714770798
JonathanBirt;circle;0.44581494096933;0.00079230333899264
JonathanBirt;barnes;0.68605138718188;0.00096208262591964
JonathanBirt;enviromed;0.8071192790375;0.0011318619128466
JonathanBirt;zwanziger;0.52462753137438;0.00073571024335031
JonathanBirt;selfcare;0.4842715674225;0.00067911714770798
JonathanBirt;milumil;0.56498349532625;0.00079230333899264
JonathanBirt;rpr;0.49479704803875;0.00073571024335031
KarlPenhaul;drug;2.4102754427858;0.0072506139632791
KarlPenhaul;colombia;3.7716317830103;0.0098818851596305
KarlPenhaul;oil;0.91308312407312;0.0029821073558648
KarlPenhaul;ecopetrol;0.70544808111662;0.001169453865045
KarlPenhaul;medellin;0.91565416879378;0.0018126534908198
KarlPenhaul;cartel;0.52528936967841;0.0010525084785405
KarlPenhaul;cocaine;0.72121305299967;0.0014618173313063
KarlPenhaul;trafficking;0.49951017294523;0.00093556309203602
KarlPenhaul;congress;0.7197110526433;0.0022219623435855
KarlPenhaul;prosecutor;0.58365485519823;0.001169453865045
KarlPenhaul;union;0.4670648751382;0.001871126184072
KarlPenhaul;police;0.95990332749549;0.0029821073558648
KarlPenhaul;traffickers;0.64577844533557;0.0012279265582973
KarlPenhaul;government;0.4835539613686;0.0041515612209098
KarlPenhaul;gomez;0.43667324347617;0.00076014501227927
KarlPenhaul;bogota;0.83660714147961;0.0016957081043153
KarlPenhaul;colombian;1.6259294496667;0.0038591977546486
KarlPenhaul;colombians;0.41971109772079;0.00076014501227927
KarlPenhaul;workers;0.41825537665133;0.0014618173313063
KarlPenhaul;uso;1.0538161317638;0.0016957081043153
KarlPenhaul;wing;0.40859581949821;0.00099403578528827
KarlPenhaul;leftist;0.66194146077242;0.0014618173313063
KarlPenhaul;guerrilla;0.97815065524296;0.0020465442638288
KarlPenhaul;country;0.45545198661626;0.0023973804233423
KarlPenhaul;force;0.47469048037181;0.0017541807975675
KarlPenhaul;rebels;0.66699655588412;0.0012863992515495
KarlPenhaul;military;0.64683219556805;0.0020465442638288
KarlPenhaul;guerrillas;0.78252052419437;0.001637235411063
KarlPenhaul;paramilitary;0.78048464522692;0.0014618173313063
KarlPenhaul;army;0.4500895305619;0.0013448719448018
KarlPenhaul;armed;0.57783015445553;0.0012863992515495
KarlPenhaul;forces;0.40416545943026;0.0012279265582973
KarlPenhaul;farc;0.94052698594867;0.001637235411063
KarlPenhaul;gen;0.41246614194102;0.00076014501227927
KarlPenhaul;province;0.41765632212553;0.0013448719448018
KarlPenhaul;bomb;0.51927339815976;0.0010525084785405
KarlPenhaul;extradition;1.3736529755994;0.0025727985030991
KarlPenhaul;lords;0.44419430670571;0.00081861770553152
KarlPenhaul;ernesto;0.51358277727995;0.0010525084785405
KarlPenhaul;samper;0.99863317804435;0.0020465442638288
KarlPenhaul;cali;0.57604248008174;0.0011109811717928
KarlPenhaul;war;0.44726495042517;0.0018126534908198
KarlPenhaul;carlos;0.53167016252542;0.0010525084785405
KarlPenhaul;anti;0.53591310006094;0.0018126534908198
KarlPenhaul;escobar;0.43707140132707;0.00081861770553152
KarlPenhaul;coffee;1.2062267766315;0.0028066892761081
KarlPenhaul;growers;0.545077309533;0.00087709039878377
KarlPenhaul;kidnap;0.63993555166366;0.00099403578528827
KarlPenhaul;piedemonte;0.45865914590843;0.00064319962577476
KarlPenhaul;attack;0.55182678695998;0.001403344638054
KarlPenhaul;mrta;0.51123048993361;0.00076014501227927
KarlPenhaul;arias;0.41696285991676;0.00058472693252251
KeithWeir;english;0.47334514989499;0.0011162413110762
KeithWeir;soccer;0.53367463122378;0.0010147648282511
KeithWeir;clubs;0.43571350097154;0.00086255010401339
KeithWeir;united;0.81205467527827;0.0054797300725557
KeithWeir;premier;0.48596710680241;0.0013699325181389
KeithWeir;league;0.57719663638214;0.0014206707595515
KeithWeir;club;0.72979129391252;0.0018265766908519
KeithWeir;million;0.63863387829593;0.010553554213811
KeithWeir;pounds;1.6010793556644;0.0079659039017708
KeithWeir;television;1.3725028246952;0.0055304683139682
KeithWeir;manchester;0.42092353188826;0.00081181186260084
KeithWeir;pay;0.54157897016714;0.0027906032776904
KeithWeir;fee;0.66184933278349;0.0016743619666142
KeithWeir;stake;0.42970580137459;0.0019787914150896
KeithWeir;group;0.43390685919523;0.0044649652443046
KeithWeir;pound;0.43605540951051;0.0019787914150896
KeithWeir;executive;0.41803583362403;0.0032472474504034
KeithWeir;company;0.40906353428306;0.006240803693744
KeithWeir;britain;0.57502590479318;0.0030950327261657
KeithWeir;media;0.79577086176479;0.0035516768988787
KeithWeir;deal;0.57082506220781;0.0036531533817038
KeithWeir;satellite;0.56616787708193;0.0016743619666142
KeithWeir;bskyb;1.3211759851407;0.0030950327261657
KeithWeir;granada;1.1486117897019;0.0020802678979147
KeithWeir;channel;0.63569263384288;0.0018265766908519
KeithWeir;british;0.75348741055403;0.0054289918311431
KeithWeir;hotel;0.51089786188618;0.0013191942767264
KeithWeir;forte;0.7039555048833;0.0011669795524887
KeithWeir;digital;1.2138934786519;0.0035009386574661
KeithWeir;exhibitions;0.47719404225895;0.00081181186260084
KeithWeir;blenheim;1.2738967696977;0.0019787914150896
KeithWeir;services;0.40297085944164;0.0022832208635649
KeithWeir;scardino;0.61632827740103;0.0011162413110762
KeithWeir;pearson;1.6712920798052;0.0033487239332285
KeithWeir;bbc;1.6273216383918;0.0028920797605155
KeithWeir;licence;0.8550886991234;0.0020802678979147
KeithWeir;channels;1.0132591684351;0.0024354355878025
KeithWeir;terrestrial;0.64434319910108;0.0011669795524887
KeithWeir;carlton;0.68518805827024;0.0012177177939013
KeithWeir;hotels;0.60233744123855;0.0013191942767264
KeithWeir;mci;1.2528843353049;0.0036531533817038
KeithWeir;bonfield;0.45362343654021;0.00086255010401339
KeithWeir;music;0.51231088612581;0.0011669795524887
KeithWeir;emi;0.75072069556111;0.0011162413110762
KeithWeir;camelot;0.4763740023861;0.00060885889695063
KeithWeir;ladbroke;0.68594441445261;0.0010655030696636
KeithWeir;hilton;0.48996029603758;0.00076107362118829
KeithWeir;hhc;0.62061637498093;0.0009640265868385
KeithWeir;sunderland;0.40948401576061;0.00060885889695063
KeithWeir;stadium;0.40805957972739;0.00071033537977574
KevinDrawbaugh;pharmacia;0.43010661194979;0.00063952248987423
KevinDrawbaugh;amp;0.59280093993078;0.003623960775954
KevinDrawbaugh;upjohn;0.43010661194979;0.00063952248987423
KevinDrawbaugh;drug;0.8680855930813;0.0026113835003198
KevinDrawbaugh;health;0.7424801721661;0.0025047964186741
KevinDrawbaugh;drugs;0.40906667641133;0.0010125772756342
KevinDrawbaugh;general;0.45366815664707;0.0026113835003198
KevinDrawbaugh;medical;1.0938953394296;0.0028245576636112
KevinDrawbaugh;fda;0.51437105449825;0.00085269665316564
KevinDrawbaugh;company;0.40521247695961;0.0061820507354509
KevinDrawbaugh;sales;1.1187284862783;0.0071946280110851
KevinDrawbaugh;analyst;0.48976261394411;0.0045299509699424
KevinDrawbaugh;healthcare;0.7664902662858;0.0017586868471541
KevinDrawbaugh;quarter;1.1027488315452;0.0061820507354509
KevinDrawbaugh;earnings;0.67172185702765;0.0037305478575997
KevinDrawbaugh;analysts;0.47358370491074;0.0054892347047538
KevinDrawbaugh;growth;0.41753122993722;0.0027179705819655
KevinDrawbaugh;guidant;0.54651924540439;0.00090599019398849
KevinDrawbaugh;jude;1.2254343404478;0.0019718610104455
KevinDrawbaugh;chicago;0.58895184149981;0.0020784480920912
KevinDrawbaugh;newsdesk;0.46216505366248;0.0013856320613942
KevinDrawbaugh;systems;0.42505249360517;0.0017586868471541
KevinDrawbaugh;shares;0.40018700745867;0.003250905990194
KevinDrawbaugh;outboard;0.57004627187404;0.00079940311234278
KevinDrawbaugh;greenway;0.41803393270763;0.00058622894905137
KevinDrawbaugh;omc;0.54206245012328;0.00069281603069708
KevinDrawbaugh;memtec;0.41803393270763;0.00058622894905137
KevinDrawbaugh;gelman;0.45603701749923;0.00063952248987423
KevinDrawbaugh;fourth;0.53108659509506;0.0021317416329141
KevinDrawbaugh;airbus;0.48710116931552;0.0012257514389256
KevinDrawbaugh;matricaria;0.43010661194979;0.00063952248987423
KevinDrawbaugh;columbia;0.51856038074116;0.0011724578981027
KevinDrawbaugh;lilly;0.65187210266996;0.0010125772756342
KevinDrawbaugh;ventritex;0.41803393270763;0.00058622894905137
KevinDrawbaugh;baxter;0.75268657091213;0.0011191643572799
KevinDrawbaugh;kraemer;0.41803393270763;0.00058622894905137
KevinDrawbaugh;car;0.64786176459037;0.0020251545512684
KevinDrawbaugh;stores;0.45167418090013;0.0013856320613942
KevinDrawbaugh;monsanto;0.44138730424181;0.00079940311234278
KevinDrawbaugh;aon;1.026715258213;0.0016520997655084
KevinDrawbaugh;alexander;1.0142009925171;0.0020784480920912
KevinDrawbaugh;hmos;0.6093177002622;0.00090599019398849
KevinDrawbaugh;instrument;0.74608129606431;0.001438925602217
KevinDrawbaugh;nextlevel;0.65187210266996;0.0010125772756342
KevinDrawbaugh;friedland;0.49679770558694;0.00079940311234278
KevinDrawbaugh;commscope;0.41170869642313;0.00063952248987423
KevinDrawbaugh;ford;0.45607338232935;0.0013856320613942
KevinDrawbaugh;budget;0.40917585132023;0.0012790449797485
KevinDrawbaugh;rental;0.95850636956365;0.0020251545512684
KevinDrawbaugh;hertz;0.50179104727475;0.00074610957151993
KevinDrawbaugh;wmx;0.49404010229084;0.00069281603069708
KevinMorrison;australian;1.7053773047713;0.0064129768472674
KevinMorrison;oil;1.082851915426;0.0035365681143019
KevinMorrison;gas;0.82477219628131;0.0024048663177253
KevinMorrison;analysts;0.41495966626352;0.0048097326354506
KevinMorrison;sector;0.50283280315181;0.0026877917668694
KevinMorrison;takeovers;0.57988062950726;0.0013674730041967
KevinMorrison;australia;1.5070328184174;0.0054698920167869
KevinMorrison;million;0.52789275285938;0.0087235346819446
KevinMorrison;share;0.40070467000943;0.003678030838874
KevinMorrison;assets;0.43430661441864;0.001886169660961
KevinMorrison;asia;0.63863950824057;0.0027349460083935
KevinMorrison;corp;0.46230446636719;0.0044324987032584
KevinMorrison;percent;0.42207114081573;0.0083934549912765
KevinMorrison;sydney;1.5481932104331;0.0048097326354506
KevinMorrison;woodside;0.52664017246295;0.00089593058895648
KevinMorrison;group;0.42158681872026;0.0043381902202103
KevinMorrison;george;0.61413351229843;0.0017447069363889
KevinMorrison;bank;0.57045080110192;0.0033007969066818
KevinMorrison;advance;0.42427749858465;0.0010845475550526
KevinMorrison;news;0.63769268452214;0.0043853444617343
KevinMorrison;cents;0.58631392946517;0.0025463290422974
KevinMorrison;westpac;0.75793204658119;0.0014617814872448
KevinMorrison;net;0.53072878209954;0.0025934832838214
KevinMorrison;murdoch;0.6303305384099;0.0016975526948649
KevinMorrison;shelf;0.40007617925968;0.00080162210590843
KevinMorrison;expansion;0.41621483624043;0.0014617814872448
KevinMorrison;csr;0.47075297601805;0.00066015938133635
KevinMorrison;melbourne;0.42002382572887;0.0010845475550526
KevinMorrison;profit;0.7568636012716;0.0046211156693545
KevinMorrison;half;0.4441575041027;0.0026406375253454
KevinMorrison;miner;0.57037404172245;0.0010845475550526
KevinMorrison;fairfax;0.45317352053204;0.00084877634743245
KevinMorrison;packer;0.58849185163075;0.0010845475550526
KevinMorrison;pbl;0.41227254391685;0.00061300513981233
KevinMorrison;abnormals;0.42270314960487;0.00099023907200453
KevinMorrison;optus;0.79122185437544;0.0012731645211487
KevinMorrison;boral;0.5165117374074;0.00066015938133635
KevinMorrison;png;0.46887221000026;0.0007544678643844
KevinMorrison;pacific;0.56831144854933;0.0021690951101052
KevinMorrison;gold;0.98114612321686;0.0031593341821097
KevinMorrison;placer;1.2741794063258;0.0029235629744896
KevinMorrison;dome;0.61586726573572;0.0014617814872448
KevinMorrison;highlands;1.7654755548922;0.0032536426651577
KevinMorrison;porgera;0.4157685572076;0.00070731362286038
KevinMorrison;hardie;0.60525382630893;0.00084877634743245
KevinMorrison;qantas;1.1106181130581;0.001933323902485
KevinMorrison;ansett;0.47759129439978;0.00084877634743245
KevinMorrison;transport;0.53626975117816;0.0016503984533409
KevinMorrison;holyman;0.67250425145436;0.0009430848304805
KevinMorrison;butcher;0.63426545217977;0.0009430848304805
KevinMorrison;casino;1.8961772661968;0.0033007969066818
KevinMorrison;gamble;0.74201146509964;0.0013674730041967
KevinMorrison;showboat;0.42499421462871;0.00066015938133635
KirstinRidley;services;0.41802599549715;0.0023685228151585
KirstinRidley;international;0.45372054407355;0.0033836040216551
KirstinRidley;group;0.49792713085493;0.005123743232792
KirstinRidley;market;0.4733371036257;0.007153905645785
KirstinRidley;mobile;0.6519788931054;0.0016918020108275
KirstinRidley;deal;0.72508321416949;0.0046403712296984
KirstinRidley;america;0.55015758998099;0.0023685228151585
KirstinRidley;hotels;0.57383355710414;0.0012567672080433
KirstinRidley;stakis;0.45512409179541;0.00067672080433101
KirstinRidley;lonrho;0.55265068289443;0.00082173240525909
KirstinRidley;pound;0.54324198763581;0.0024651972157773
KirstinRidley;british;0.74466558544104;0.0053654292343387
KirstinRidley;pounds;1.010398345994;0.0050270688321732
KirstinRidley;pence;0.90317837064636;0.0036252900232019
KirstinRidley;amp;0.53766999404781;0.0032869296210363
KirstinRidley;dividend;0.43260789512032;0.0015951276102088
KirstinRidley;telecom;0.7944294260958;0.0025135344160866
KirstinRidley;merger;0.65979406205368;0.0029002320185615
KirstinRidley;britain;0.52087276566363;0.0028035576179428
KirstinRidley;mci;2.2214132769172;0.006477184841454
KirstinRidley;billion;0.48032258979403;0.0057037896365043
KirstinRidley;cable;0.70025650840891;0.0023685228151585
KirstinRidley;wireless;0.54904601418223;0.0015951276102088
KirstinRidley;concert;0.87948244632958;0.0021268368136118
KirstinRidley;world;0.40642753156488;0.0032869296210363
KirstinRidley;telecoms;2.134389787654;0.005945475638051
KirstinRidley;global;0.46216628138091;0.0019334880123743
KirstinRidley;japan;0.40774458192753;0.0015951276102088
KirstinRidley;ntt;1.3916126008783;0.0028518948182521
KirstinRidley;telecommunications;0.60544549230067;0.0022718484145398
KirstinRidley;vodafone;0.53985199813524;0.0009184068058778
KirstinRidley;electricity;0.63243467555044;0.0017401392111369
KirstinRidley;northern;0.44400697158621;0.0014501160092807
KirstinRidley;grid;0.43517567157928;0.00077339520494973
KirstinRidley;energis;0.71572064938098;0.0011117556071152
KirstinRidley;grabiner;0.41362522217496;0.0005800464037123
KirstinRidley;misys;0.44809399068954;0.00062838360402166
KirstinRidley;lomax;0.44809399068954;0.00062838360402166
KouroshKarimkhany;computer;2.1593997689229;0.009589268887534
KouroshKarimkhany;analysts;0.47343410304122;0.0054875006928662
KouroshKarimkhany;personal;0.64410761493736;0.0024943184967574
KouroshKarimkhany;pcs;0.64197831897838;0.0017737375976941
KouroshKarimkhany;technology;0.76053377150773;0.0035474751953883
KouroshKarimkhany;intel;0.49180133595404;0.0013303031982706
KouroshKarimkhany;corp;0.66483933410461;0.0063743694917133
KouroshKarimkhany;cents;0.85512555418547;0.0037137630951721
KouroshKarimkhany;sales;0.82742183807108;0.0053212127930824
KouroshKarimkhany;ago;0.4961883800489;0.002882323596253
KouroshKarimkhany;internet;0.44290873430781;0.0018291668976221
KouroshKarimkhany;quarter;1.8390620349297;0.010309849786597
KouroshKarimkhany;loss;0.65209440781279;0.0029931821961089
KouroshKarimkhany;calif;0.58759268938106;0.0016628789978383
KouroshKarimkhany;company;0.52681440314216;0.0080372484895516
KouroshKarimkhany;share;0.45290768979686;0.0041571974945956
KouroshKarimkhany;financial;0.41494316002702;0.0029931821961089
KouroshKarimkhany;software;2.995054389086;0.011141289285516
KouroshKarimkhany;microsoft;2.1086304285122;0.0070949503907766
KouroshKarimkhany;oracle;1.3126565275876;0.0026606063965412
KouroshKarimkhany;fiscal;0.68531291602771;0.0023834598969015
KouroshKarimkhany;networking;0.63271845696397;0.0013857324981985
KouroshKarimkhany;computers;1.3031917673747;0.0042680560944515
KouroshKarimkhany;revenue;0.76847603045201;0.0030486114960368
KouroshKarimkhany;windows;0.7791241408341;0.0023280305969736
KouroshKarimkhany;operating;0.63485300921649;0.0032148993958206
KouroshKarimkhany;machines;0.81138652540639;0.0026051770966133
KouroshKarimkhany;novell;1.0062121738059;0.00188459619755
KouroshKarimkhany;fourth;0.51094233718122;0.0020508840973339
KouroshKarimkhany;corporate;0.52997594530282;0.0022171719971177
KouroshKarimkhany;networks;0.45299924897567;0.0015520203979824
KouroshKarimkhany;database;0.45372170587032;0.00088686879884707
KouroshKarimkhany;informix;1.3032838228038;0.0022171719971177
KouroshKarimkhany;apple;7.2921151145092;0.018735103375644
KouroshKarimkhany;macintosh;1.7969204177777;0.0039354802948839
KouroshKarimkhany;customers;0.53475939800177;0.0026606063965412
KouroshKarimkhany;gilbert;0.45497108549492;0.00094229809877501
KouroshKarimkhany;amelio;1.1212274506478;0.0022726012970456
KouroshKarimkhany;anderson;0.46641287320169;0.00088686879884707
KouroshKarimkhany;unveil;0.40082536100852;0.00099772739870295
KouroshKarimkhany;executives;0.41939324812809;0.0017737375976941
KouroshKarimkhany;nasdaq;0.42099618079689;0.0012748738983427
KouroshKarimkhany;programmers;0.6238673455717;0.0012194445984147
KouroshKarimkhany;intuit;1.6414643084523;0.0025497477966853
KouroshKarimkhany;engineers;0.41203855045803;0.00088686879884707
KouroshKarimkhany;jobs;0.701033733139;0.0023834598969015
KouroshKarimkhany;mac;1.0226103048277;0.00188459619755
KouroshKarimkhany;design;0.41412498499067;0.0010531566986309
KouroshKarimkhany;macromedia;0.93196520733166;0.0013857324981985
KouroshKarimkhany;performa;0.49902523660729;0.00088686879884707
KouroshKarimkhany;synopsys;1.0276778980528;0.0014411617981265
KouroshKarimkhany;epic;0.67101494927879;0.00099772739870295
LydiaZajc;toronto;4.1973580542099;0.014525881138475
LydiaZajc;stocks;2.2861887663644;0.0095118714053974
LydiaZajc;brisk;0.56305342509643;0.0012535024332694
LydiaZajc;points;1.8735327624541;0.0072998082878631
LydiaZajc;gains;0.47156968412146;0.0016959150567763
LydiaZajc;key;0.72148089017192;0.0040554490488129
LydiaZajc;index;1.9500118520531;0.0069311311016074
LydiaZajc;mms;0.43305215286647;0.00081108980976257
LydiaZajc;katherine;0.44010955698744;0.00081108980976257
LydiaZajc;beattie;0.68016931534423;0.0012535024332694
LydiaZajc;stock;0.73932917590422;0.0059725704173426
LydiaZajc;exchange;0.66107383835997;0.0037605072998083
LydiaZajc;composite;1.2340766572753;0.0031706238017991
LydiaZajc;rose;0.85323567916438;0.0042766553605663
LydiaZajc;end;0.40387456546595;0.0033918301135526
LydiaZajc;tse;1.0386892223058;0.0024332694292877
LydiaZajc;canada;2.2603693909095;0.0091431942191417
LydiaZajc;bank;1.0449355461641;0.0060463058545937
LydiaZajc;rates;0.42742856417268;0.0018433859312786
LydiaZajc;issues;0.92126216706087;0.0042766553605663
LydiaZajc;investors;0.47708228322815;0.0027282111782923
LydiaZajc;heavily;0.41258362189169;0.0012535024332694
LydiaZajc;weighted;0.48555435846901;0.0011060315587671
LydiaZajc;gold;2.6333720767552;0.0084795752838814
LydiaZajc;canadian;1.4601569744606;0.005677628668338
LydiaZajc;forestry;0.47242053039979;0.00088482524701371
LydiaZajc;products;0.54948479085844;0.003096888364548
LydiaZajc;hot;0.46112287152601;0.0014009733077717
LydiaZajc;today;0.70450569860254;0.0027282111782923
LydiaZajc;market;0.4293250935559;0.0064887184781006
LydiaZajc;scotiamcleod;0.50930127961541;0.001032296121516
LydiaZajc;sub;1.0404110129329;0.0028019466155434
LydiaZajc;indices;1.001649881201;0.0025070048665389
LydiaZajc;led;0.51648203590578;0.0022857985547854
LydiaZajc;golds;1.0929860604813;0.0024332694292877
LydiaZajc;metals;0.61636188750248;0.0016959150567763
LydiaZajc;transports;0.5396999371431;0.0011060315587671
LydiaZajc;sectors;0.48940378071692;0.0014009733077717
LydiaZajc;oils;0.57725920337559;0.0012535024332694
LydiaZajc;advancing;0.7011679106466;0.001548444182274
LydiaZajc;outnumbered;0.42054914830889;0.00081108980976257
LydiaZajc;declining;0.71761196175612;0.0019908568057809
LydiaZajc;ones;0.47082169335735;0.0013272378705206
LydiaZajc;traded;0.94938086561516;0.0029494174900457
LydiaZajc;million;0.53990187798042;0.0089219879073883
LydiaZajc;shares;1.2435275203495;0.010101754903407
LydiaZajc;firm;0.43173804996021;0.0024332694292877
LydiaZajc;gained;0.52667441535104;0.0016959150567763
LydiaZajc;trading;0.62956774380816;0.0038342427370594
LydiaZajc;potash;0.52011230158982;0.00088482524701371
LydiaZajc;corp;0.4383596662767;0.0042029199233151
LydiaZajc;turnover;0.41824147747455;0.0013272378705206
LydiaZajc;dunnery;0.47242053039979;0.00088482524701371
LydiaZajc;best;0.45741877488763;0.0019171213685297
LydiaZajc;billion;0.60851578456415;0.007226072850612
LydiaZajc;banks;0.58811679562886;0.00258074030379
LydiaZajc;equities;0.41818995093147;0.0011060315587671
LydiaZajc;record;0.53071682176414;0.0025070048665389
LydiaZajc;bullion;0.54567994244508;0.0011060315587671
LydiaZajc;largest;0.44934094333339;0.0028756820527946
LydiaZajc;day;0.41834052269992;0.0024332694292877
LydiaZajc;ketchen;0.51178890793311;0.00095856068426486
LydiaZajc;unchanged;0.55459290475507;0.0016959150567763
LydiaZajc;jumped;0.52360260086048;0.0018433859312786
LydiaZajc;conglomerates;0.70128912258571;0.0016959150567763
LydiaZajc;lost;0.65087163260426;0.0028756820527946
LydiaZajc;active;0.59509880895823;0.002064592243032
LydiaZajc;rogers;0.55065519908047;0.00095856068426486
LydiaZajc;fell;0.73774739377654;0.0033918301135526
LydiaZajc;close;0.86390575611584;0.0049402742958266
LydiaZajc;canadians;0.54567994244508;0.0011060315587671
LydiaZajc;meisels;0.84020915424876;0.001548444182274
LydiaZajc;worth;0.58511007388649;0.00258074030379
LydiaZajc;pipelines;0.59617421480799;0.0013272378705206
LydiaZajc;montreal;0.40805065624007;0.001032296121516
LydiaZajc;barrick;1.5077107879573;0.0038342427370594
LydiaZajc;prospector;0.40712733504367;0.00073735437251143
LydiaZajc;slipped;0.45368682830637;0.0012535024332694
LydiaZajc;metz;0.47676960979067;0.00081108980976257
LydiaZajc;strategist;0.50371994133356;0.001032296121516
LydiaZajc;rally;0.45942906479459;0.0012535024332694
LydiaZajc;advances;0.40747708473571;0.00088482524701371
LydiaZajc;estate;0.42183167896262;0.0011797669960183
LydiaZajc;bond;0.44606928099357;0.0011797669960183
LydiaZajc;bonds;0.42183505011076;0.001032296121516
LydiaZajc;dow;0.49293063495832;0.0011060315587671
LydiaZajc;dominion;0.44936357784575;0.0011060315587671
LydiaZajc;weaker;0.46152756294684;0.0011797669960183
LydiaZajc;weighting;0.40031395719403;0.00066361893526029
LydiaZajc;bre;1.5489789972038;0.0038342427370594
LydiaZajc;minerals;0.53471127921289;0.0014009733077717
LydiaZajc;indonesian;0.50082494060052;0.0012535024332694
LydiaZajc;manchon;0.57690945368355;0.00073735437251143
LydiaZajc;wal;0.63537138355439;0.0011060315587671
LydiaZajc;mart;0.62234420810206;0.0011060315587671
LydiaZajc;busang;0.49084021409546;0.0011797669960183
LydiaZajc;schachter;0.71166925723383;0.0011797669960183
LydiaZajc;placer;0.5141790423898;0.0011797669960183
LydiaZajc;morrison;0.40031395719403;0.00066361893526029
LydiaZajc;zellers;1.2619198637894;0.0017696504940274
LydiaZajc;barron;0.94643989784202;0.0013272378705206
LydiaZajc;amiel;0.69229134442026;0.00088482524701371
LynneO'Donnell;china;2.8951424439456;0.019281914893617
LynneO'Donnell;soybean;1.1747789186941;0.0021276595744681
LynneO'Donnell;tonnes;3.0809318156404;0.011258865248227
LynneO'Donnell;traders;2.1702730699289;0.0072251773049645
LynneO'Donnell;trader;1.1601271277124;0.0037677304964539
LynneO'Donnell;beans;0.65900598305083;0.0014184397163121
LynneO'Donnell;meal;0.84801386852696;0.0015070921985816
LynneO'Donnell;chinese;1.9739936201877;0.011303191489362
LynneO'Donnell;buyers;0.48459573394165;0.0015514184397163
LynneO'Donnell;trading;0.50219555046825;0.0030585106382979
LynneO'Donnell;price;0.59401733539221;0.0042553191489362
LynneO'Donnell;prices;0.88245445282359;0.005186170212766
LynneO'Donnell;crop;0.65508009987982;0.0018173758865248
